"","sigId","name"
"54",2467,"Planned Parenthood Votes Northwest and Hawaii"
"55",2456,"Planned Parenthood Voters of Arkansas"
"56",331,"California Abortion and Reproductive Rights League"
"57",1188,"California Pro-Life Council"
"58",353,"Life Priority Network"
"59",1004,"NARAL Pro-Choice California"
"60",224,"Planned Parenthood Affiliates of California"
"61",821,"Citizens for Responsible Government"
"62",923,"Colorado Right to Life"
"63",1142,"NARAL Pro-Choice Colorado"
"64",202,"Planned Parenthood Votes Colorado"
"65",238,"Kansans for Life"
"66",2463,"Planned Parenthood Great Plains Votes"
"67",41,"Arizona Right to Life"
"68",1433,"Center for Arizona Policy"
"69",91,"NARAL/Arizona Right to Choose"
"70",150,"Planned Parenthood Advocates of Arizona"
"71",937,"NARAL Pro-Choice Oregon"
"72",1422,"Planned Parenthood Advocates of Oregon"
"73",75,"North Dakota Right to Life"
"74",2462,"Planned Parenthood Votes! Rhode Island"
"75",2274,"Rhode Island Right to Life"
"76",1269,"NARAL Pro-Choice South Dakota"
"77",2425,"South Dakota Healthy Families"
"78",1602,"South Dakota Right to Life"
"79",1539,"NARAL Pro-Choice Texas"
"80",805,"Planned Parenthood Texas Votes"
"81",1653,"Texas Right to Life Committee"
"82",2581,"Tennessee Advocates for Planned Parenthood"
"83",2119,"Tennessee Right to Life Political Action Committee"
"84",2020,"Tennessee Right to Life (RTL)"
"85",2064,"Planned Parenthood Action Council of Utah"
"86",2041,"West Virginia FREE"
"87",133,"West Virginians for Life, Incorporated"
"88",1595,"NARAL Pro-Choice Wyoming"
"89",2398,"Right to Life of Wyoming"
"90",2399,"Wyoming Family Coalition"
"91",1166,"NARAL Pro-Choice Wisconsin"
"92",638,"Planned Parenthood Advocates of Wisconsin"
"93",2292,"Pro-Life Wisconsin"
"94",1232,"Wisconsin Right to Life"
"95",2390,"Oklahomans for Life, Inc."
"96",2393,"Planned Parenthood Great Plains Votes"
"97",1325,"Nebraska Right to Life"
"98",563,"Planned Parenthood Voters of Nebraska"
"99",508,"Human Life of Washington"
"100",849,"NARAL Pro-Choice Washington"
"101",294,"Planned Parenthood Votes Northwest and Hawaii"
"102",188,"NARAL Pro-Choice New Hampshire"
"103",342,"New Hampshire Right to Life"
"104",2365,"Planned Parenthood New Hampshire Action Fund"
"105",628,"Maine Right to Life Committee"
"106",1413,"Planned Parenthood Maine Action Fund"
"107",89,"Christian Coalition of Maryland"
"108",910,"Maryland Right to Life"
"109",160,"NARAL Pro-Choice Maryland"
"110",402,"Planned Parenthood Metropolitan Washington D.C Action Fund"
"111",1345,"NARAL Pro-Choice New Mexico"
"112",1482,"Planned Parenthood of New Mexico"
"113",1592,"Right to Life Committee of New Mexico"
"114",1195,"Massachusetts Citizens for Life"
"115",10,"NARAL Pro-Choice Massachusetts"
"116",646,"Planned Parenthood Advocacy Fund of Massachusetts"
"117",1490,"NARAL Pro-Choice Vermont"
"118",1426,"Planned Parenthood Vermont Action Fund"
"119",231,"Kentucky Right to Life"
"120",2549,"Planned Parenthood Advocates of Kentucky"
"121",1898,"Home School Legal Defense Association of Virginia PAC"
"122",380,"NARAL Pro-Choice Virginia"
"123",776,"Planned Parenthood Advocates of Virginia"
"124",2472,"Planned Parenthood Metropolitan Washington D.C Action Fund"
"125",33,"Virginia Society for Human Life"
"126",1511,"NARAL Pro-Choice New Jersey"
"127",2050,"New Jersey Right to Life"
"128",1881,"Planned Parenthood Action Fund of New Jersey"
"129",371,"Right to Choose"
"130",1036,"Mississippi Right to Life"
"131",1920,"Louisiana Right to Life Federation"
"132",866,"Planned Parenthood Gulf Coast Action"
"133",1488,"National Family Planning & Reproductive Health Association"
"134",1475,"National Organization for Women"
"135",412,"Population Action International"
"136",265,"Population Connection"
"137",131,"The Population Institute"
"138",1499,"Florida NARAL"
"139",2354,"Ruth's List Florida"
"140",2241,"MI List"
"141",952,"Missouri Progressive Vote Coalition"
"142",1112,"NARAL Pro-Choice Montana"
"143",2220,"Georgia's Win List"
"144",1014,"SPARK Reproductive Justice NOW (Georgians for Choice)"
"145",2248,"Womenwinning"
"146",511,"Family Planning Adovcates of New York State"
"147",2205,"Arizona Women's Political Caucus"
"148",2272,"Rhode Island NOW"
"149",2306,"South Carolina Citizens for Life"
"150",565,"Family Planning Association of Maine"
"151",2304,"Nevada Advocates for Planned Parenthood Affiliates"
"152",2254,"Nevada Right to Life PAC"
"153",744,"Kentucky Reproductive Freedom League"
"154",1601,"Family Planning Advocates of New Jersey"
"155",1211,"American Coalition for Ethanol"
"156",611,"American Farm Bureau Federation"
"157",1789,"Associated Equipment Distributors"
"158",2171,"Food Policy Action"
"159",1811,"Grassroots Netroots Alliance"
"160",684,"National Association of Wheat Growers"
"161",1705,"National Council of Agricultural Employers"
"162",568,"National Farmers Organization"
"163",1120,"National Farmers Union"
"164",2056,"United Farm Workers of America"
"165",1762,"United Fresh Produce Association"
"166",1184,"Vote Hemp"
"167",1527,"Michigan Farm Bureau"
"168",1196,"Missouri Farm Bureau Federation"
"169",1771,"Montana League of Rural Voters"
"170",1301,"Montana Stockgrowers Association"
"171",1163,"Montana Wool Growers Association"
"172",2385,"Idaho Farm Bureau Federation"
"173",729,"Citizens Action Coalition of Indiana"
"174",593,"Minnesota Farm Bureau"
"175",2120,"Iowa Corn Growers Association"
"176",268,"Illinois Farm Bureau"
"177",602,"Ohio Farm Bureau Federation"
"178",220,"California Farm Bureau Federation"
"179",1608,"Colorado Farm Bureau"
"180",827,"Kansas Farm Bureau"
"181",1127,"Arizona Cattlemen's Association"
"182",1194,"AG-PAC"
"183",1589,"Oregon Farm Bureau"
"184",2202,"Alabama Farmers Federation"
"185",2587,"Alabama Grocers Association"
"186",1973,"North Dakota Farm Bureau"
"187",742,"North Dakota Farmers Union"
"188",1372,"South Dakota Farmers Union"
"189",1562,"Texas Farm Bureau Federation"
"190",21,"West Virginia Farm Bureau"
"191",2564,"Wisconsin Corn Growers Association"
"192",1159,"Wisconsin Farm Bureau"
"193",2395,"Oklahoma Farm Bureau Federation"
"194",341,"Nebraska Farm Bureau"
"195",939,"Nebraska Farmers Union - NEBFARMPAC"
"196",533,"Nebraska Friends of the Constitution"
"197",1201,"Washington Farm Bureau"
"198",1350,"Virginia Farm Bureau Federation"
"199",2377,"Mississippi Farm Bureau Federation"
"200",1263,"American Humane Association"
"201",324,"American Society for the Prevention of Cruelty to Animals"
"202",2031,"American Veterinary Medical Association"
"203",1081,"American Wilderness Coalition"
"204",1574,"Animal Welfare Institute"
"205",1704,"Big Cat Rescue"
"206",57,"Born Free USA"
"207",109,"Defenders of Wildlife Action Fund"
"208",644,"Doris Day Animal League"
"209",674,"Humane Society Legislative Fund"
"210",1612,"Humane USA PAC"
"211",1742,"National Animal Interest Alliance Trust"
"212",1916,"Ocean Champions"
"213",657,"Sierra Club"
"214",1221,"Sportsmen's and Animal Owners' Voting Alliance"
"215",2060,"Western Organization of Resource Councils"
"216",615,"Unified Sportsmen of Florida"
"217",894,"Montana Audubon"
"218",2305,"Montana Sportsmen Alliance"
"219",906,"Idaho Conservation League"
"220",1111,"Voters for Outdoor Idaho"
"221",372,"Indiana Society for the Prevention of Cruelty to Animals"
"222",2006,"Minnesota Voters for Animal Protection"
"223",1282,"Animal Advocacy Connecticut"
"224",129,"Coalition of Connecticut Sportsmen"
"225",1657,"Humane Society of New York"
"226",2018,"League of Humane Voters of New York City"
"227",2359,"The League of Humane Voters of New York"
"228",2215,"Humane PA"
"229",466,"PawPAC - Californias Political Action Committee for Animals"
"230",1278,"Colorado Humane Voters League"
"231",28,"Colorado State Shooting Association"
"232",2320,"Colorado Voters for Animals"
"233",1794,"Humane Voters of Arizona"
"234",155,"Sierra Club, Grand Canyon Chapter"
"235",1828,"Humane USA- Oregon"
"236",2127,"Oregon Humane Society"
"237",1295,"Nodak Outdoors"
"238",301,"Environmental Council of Rhode Island"
"239",2507,"Texas Humane Legislation Network"
"240",2081,"Texas Humane Society Legislative Fund"
"241",82,"Utah Progressive Network Education Fund"
"242",2530,"League of Humane Voters of Wisconsin"
"243",1926,"Wisconsin Voters for Companion Animals"
"244",1995,"League of Humane Voters Washington"
"245",558,"PAC Animals of Washington"
"246",786,"Maryland Humane Society"
"247",2093,"Maryland Votes for Animals"
"248",771,"Animal Protection Voters"
"249",422,"New Mexico Shooting Sports Association"
"250",1829,"Massachusetts Humane Society"
"251",1204,"Massachusetts Society for the Prevention of Cruelty to Animals"
"252",1569,"Virginia Hunting Dog Alliance"
"253",1885,"New Jersey Outdoor Alliance"
"254",1745,"Humane Society Legislative Fund-Louisiana"
"255",2381,"Sierra Club Delta Chapter"
"256",766,"American Library Association"
"257",1425,"Americans for the Arts Action Fund"
"258",2492,"International Alliance of Theatrical Stage Employees"
"259",1868,"National Journal"
"260",2553,"National Parks Action Fund"
"261",1060,"National Trust for Historic Preservation"
"262",2562,"Outdoor Industry Association Political Action Committee"
"263",2217,"Florida Attractions CCE"
"264",2435,"Unite Here"
"265",1143,"California Park & Recreation Society"
"266",1875,"Capitol Weekly"
"267",62,"Kentucky Forward"
"268",2074,"American Council of Engineering Companies"
"269",22,"American Forest and Paper Association"
"270",1792,"American Society of Landscape Architects"
"271",834,"Associated Builders & Contractors"
"272",503,"Associated General Contractors of America"
"273",747,"Business-Industry Political Action Committee"
"274",1780,"CompTIA"
"275",1665,"Consumer Action"
"276",1316,"Consumer Federation of America"
"277",2026,"Independent Electrical Contractors"
"278",758,"International Sleep Products Association"
"279",1695,"International Warehouse Logistics Association"
"280",914,"Maryland Business for Responsive Government"
"281",2413,"Metals Service Center Institute"
"282",679,"National Association for the Self-Employed"
"283",138,"National Association of Government Contractors"
"284",504,"National Association of Manufacturers"
"285",230,"National Electrical Contractors Association"
"286",933,"National Federation of Independent Business"
"287",351,"National Ready Mixed Concrete Association"
"288",1340,"National Restaurant Association"
"289",471,"National Retail Federation"
"290",1501,"National Small Business Association"
"291",989,"National Stone, Sand & Gravel Association"
"292",2555,"Plug in America"
"293",794,"Plumbing-Heating-Cooling Contractors Association"
"294",1461,"Public Citizen's Congress Watch"
"295",1294,"Small Business & Entrepreneurship Council"
"296",205,"State PIRGs Working Together"
"297",1788,"The National Lumber and Building Material Dealers Association"
"298",1215,"United States Business and Industry Council"
"299",755,"United States Chamber of Commerce"
"300",2516,"United States Hispanic Chamber of Commerce"
"301",361,"United States Public Interest Research Group"
"302",1286,"Associated Builders and Contractors"
"303",848,"Associated Industries of Florida"
"304",607,"Florida Chamber of Commerce"
"305",528,"Florida National Federation of Independent Business"
"306",2537,"Florida Retail Federation"
"307",2002,"League of Southeastern Credit Unions"
"308",2357,"Associated Builders and Contractors of Michigan"
"309",431,"Michigan Chamber of Commerce"
"310",653,"Michigan National Federation of Independent Business"
"311",1939,"Small Business Association of Michigan"
"312",2146,"Associated Industries of Missouri"
"313",897,"Greater Kansas City Chamber of Commerce"
"314",1063,"Missouri Chamber of Commerce and Industry"
"315",1357,"Missouri Chamber of Commerce and Industry - Senate"
"316",1051,"Missouri National Federation of Independent Business"
"317",993,"Montana Chamber of Commerce"
"318",2140,"Montana Contractors' Association"
"319",1629,"Montana National Federation of Independent Business"
"320",455,"Montana Public Interest Research Group"
"321",2102,"Southwest Montana Building Industry Association"
"322",1784,"Boise Metro Chamber of Commerce"
"323",820,"Idaho Association of Commerce & Industry"
"324",1040,"Idaho National Federation of Independent Business"
"325",2443,"Forsyth Citizens for Responsible Growth"
"326",760,"Georgia Chamber of Commerce"
"327",1618,"Georgia National Federation of Independent Business"
"328",1561,"Hawaii National Federation of Independent Business"
"329",1169,"Paychecks Hawaii (Smart Business Hawaii)"
"330",393,"Indiana Associated Builders and Contractors"
"331",457,"Indiana Chamber of Commerce"
"332",1786,"Indiana Manufacturers Association"
"333",662,"Indiana National Federation of Independent Business"
"334",266,"Minnesota Chamber of Commerce"
"335",1661,"Minnesota National Federation of Independent Business"
"336",1185,"Connecticut Business and Industry Association"
"337",1391,"Connecticut Citizen Action Group"
"338",964,"Connecticut National Federation of Independent Business"
"339",409,"Connecticut Public Interest Research Group"
"340",540,"Delaware National Federation of Independent Business"
"341",1999,"Delaware State Chamber of Commerce"
"342",2000,"Positive Growth Alliance"
"343",474,"Iowa Association of Business and Industry"
"344",363,"Iowa National Federation of Independent Business"
"345",844,"Illinois Chamber of Commerce"
"346",1047,"Illinois National Federation of Independent Business"
"347",209,"Illinois Public Interest Research Group"
"348",804,"North Carolina National Federation of Independent Business"
"349",624,"Business Council of New York State, Incorporated"
"350",1369,"New York National Federation of Independent Business"
"351",1953,"Unshackle Upstate"
"352",1307,"Pennsylvania Chamber of Business and Industry"
"353",903,"Pennsylvania National Federation of Independent Business"
"354",2180,"Innovation Ohio"
"355",1731,"Ohio Business Votes"
"356",68,"Ohio Chamber of Commerce"
"357",1573,"Ohio National Federation of Independent Business"
"358",1287,"Ohio Taxpayers Association"
"359",1565,"United Conservatives of Ohio"
"360",1988,"Alaska Business Report Card"
"361",356,"Alaska National Federation of Independent Business"
"362",689,"Alaska State Chamber of Commerce"
"363",2160,"Associated Builders and Contractors of Alaska"
"364",2315,"Advance Arkansas Institute, Conduit for Commerce"
"365",1244,"Arkansas National Federation of Independent Business"
"366",2575,"Conduit for Commerce"
"367",1448,"Alliance for Better Business"
"368",1019,"California Chamber of Commerce"
"369",421,"California Federation of Business and Professional Women"
"370",476,"California Manufacturers and Technology Association"
"371",84,"California National Federation of Independent Business"
"372",1025,"California Public Interest Research Group"
"373",637,"Consumer Federation of California"
"374",1101,"Silicon Valley Leadership Group"
"375",1218,"Associated Builders and Contractors"
"376",1352,"Colorado National Federation of Independent Business"
"377",297,"Colorado Public Interest Research Group"
"378",1874,"Denver Metro Chamber of Commerce"
"379",1514,"Kansas Chamber of Commerce and Industry"
"380",1290,"Kansas National Federation of Independent Business"
"381",1633,"Americans for Prosperity - Arizona Chapter"
"382",1054,"Arizona Chamber of Commerce"
"383",259,"Arizona Contractors Association"
"384",2088,"Arizona Economic Development Practitioners"
"385",2,"Arizona National Federation of Independent Business"
"386",2078,"Arizona Small Business Association"
"387",2351,"Associated General Contractors"
"388",519,"United for Arizona"
"389",196,"Associated Oregon Industries"
"390",683,"Oregonians for Food and Shelter"
"391",1622,"Oregon National Federation of Independent Business"
"392",608,"Alabama National Federation of Independent Business"
"393",2586,"Business Council of Alabama"
"394",1991,"League of Southeastern Credit Unions"
"395",901,"Greater North Dakota Chamber of Commerce"
"396",237,"North Dakota National Federation of Independent Business"
"397",211,"Rhode Island National Federation of Independent Business"
"398",487,"South Carolina Business and Industry Political Education Committee"
"399",494,"South Carolina Chamber of Commerce"
"400",459,"South Carolina National Federation of Independent Business"
"401",1538,"South Dakota National Federation of Independent Business"
"402",1039,"Heritage Alliance"
"403",1540,"Texas Association of Business"
"404",278,"Texas National Federation of Independent Business"
"405",2079,"Texas Watch"
"406",2423,"Tennessee Chamber of Commerce and Industry"
"407",734,"Tennessee National Federation of Independent Business"
"408",919,"Utah Association of REALTORS®"
"409",1473,"Utah National Federation of Independent Business"
"410",2048,"Charleston Regional Chamber of Commerce"
"411",2037,"West Virginia Business & Industry Council"
"412",2043,"West Virginia Chamber of Commerce"
"413",2042,"West Virginia Coal Association"
"414",1596,"West Virginia National Federation of Independent Business"
"415",532,"Wyoming National Federation of Independent Business"
"416",687,"Wyoming Prosperity Project"
"417",2091,"Green Bay Area Chamber of Commerce"
"418",985,"Metropolitan Milwaukee Association of Commerce"
"419",1621,"Wisconsin Manufacturers and Commerce"
"420",600,"Wisconsin National Federation of Independent Business"
"421",2311,"American Council of Engineering Companies Oklahoma"
"422",1741,"Oklahoma Center for Consumer and Patient Safety"
"423",135,"Oklahoma National Federation of Independent Business"
"424",1915,"OKWatchdog"
"425",1080,"Research Institute for Economic Development"
"426",2396,"State Chamber of Oklahoma"
"427",2097,"Nebraska Chamber of Commerce & Industry"
"428",1366,"Nebraska National Federation of Independent Business"
"429",2312,"American Council of Engineering Companies of Washington"
"430",2358,"Associated General Contractors of Washington"
"431",234,"Association of Washington Business"
"432",1299,"Building Industry Association of Washington"
"433",1630,"JobMakers"
"434",1108,"Washington National Federation of Independent Business"
"435",523,"Washington Public Interest Research Group"
"436",2075,"Americans for Prosperity Foundation - New Hampshire"
"437",1921,"Business and Industry Association"
"438",2012,"New Hampshire Lodging & Restaurant Association"
"439",1759,"New Hampshire National Federation of Independent Business"
"440",1179,"New Hampshire Public Interest Research Group"
"441",1503,"Maine Economic Research Institute"
"442",1048,"Maine National Federation of Independent Business"
"443",515,"Maryland Business for Responsive Government"
"444",2003,"Maryland Consumer Rights Coalition"
"445",920,"Maryland National Federation of Independent Business"
"446",2092,"Restaurant Association of Maryland"
"447",685,"Association of Commerce and Industry of New Mexico"
"448",1030,"New Mexico National Federation of Independent Business"
"449",1785,"New Mexico Prosperity Project"
"450",193,"Nevada National Federation of Independent Business"
"451",1782,"Nevada Prosperity Project"
"452",2036,"Reno Sparks Chamber of Commerce"
"453",1846,"Associated Industries of Massachusetts"
"454",1228,"Massachusetts National Federation of Independent Business"
"455",2094,"Vermont Businesses for Social Responsibility"
"456",728,"Vermont Chamber of Commerce"
"457",612,"Vermont National Federation of Independent Business"
"458",1400,"Kentucky Chamber of Commerce"
"459",1740,"Kentucky Club for Growth"
"460",1556,"Kentucky National Federation of Independent Business"
"461",2601,"Associated Builders and Contractors - Virginia Chapter"
"462",2049,"Fairfax County Chamber of Commerce"
"463",1900,"Hampton Roads Business PAC"
"464",2597,"Northern Virginia Chamber of Commerce"
"465",1892,"Virginia Association of Realtors"
"466",702,"Virginia Chamber of Commerce"
"467",484,"Virginia FREE"
"468",1507,"Virginia National Federation of Independent Business"
"469",2600,"Virginia Retail Merchants Association"
"470",1890,"Commerce and Industry Association of New Jersey"
"471",531,"New Jersey Chamber of Commerce"
"472",323,"New Jersey National Federation of Independent Business"
"473",564,"New Jersey Organization for a Better State (NEW JOBS)"
"474",1883,"New Jersey Restaurant Association"
"475",1216,"Business & Industry Political Education Committee"
"476",732,"Mississippi National Federation of Independent Business"
"477",1119,"Louisiana Association of Business and Industry (LABI)"
"478",1100,"Louisiana National Federation of Independent Business"
"479",2532,"AAPI Victory Fund"
"480",1509,"Arab American Institute"
"481",2512,"CHC BOLD PAC"
"482",935,"Common Cause"
"483",2505,"Congressional Black Caucus PAC"
"484",2550,"Emerge USA PAC"
"485",2515,"Equality PAC"
"486",2589,"Every Voice"
"487",2504,"Latino Victory Project"
"488",2055,"MoveOn.org Political Action"
"489",1654,"National Women's Political Caucus"
"490",1911,"Right March"
"491",2155,"Term Limits America Political Action Committee"
"492",1910,"Women's Campaign Fund"
"493",2510,"Iowa Citizens for Community Improvement Action Fund"
"494",1170,"Independent Voters of Illinois"
"495",1769,"North Carolina Voters for Clean Elections"
"496",2525,"California Clean Money Action"
"497",1136,"Arizona League of Conservation Voters"
"498",1288,"Rhode Island Common Cause"
"499",1,"Mass Voters for Clean Elections"
"500",2590,"Virginia's List"
"501",1378,"American Civil Liberties Union"
"502",2511,"America's Opportunity Fund"
"503",2321,"Asian American Action Fund"
"504",318,"Campaign for a Color Blind America"
"505",1419,"Center for International Policy"
"506",750,"Drum Major Institute"
"507",2418,"EarthRights International"
"508",437,"Friends Committee on National Legislation"
"509",2136,"Global Exchange"
"510",2322,"Hispanic Federation, LCLAA, LULAC, Mi Familia Vota, NCLR, and Voto Latino"
"511",1256,"Human Rights Campaign"
"512",169,"Leadership Conference on Civil and Human Rights"
"513",1059,"League of United Latin American Citizens"
"514",1833,"League of Women Voters"
"515",2409,"Liberty for All"
"516",2404,"Liberty Guard"
"517",893,"National Association for the Advancement of Colored People (NAACP)"
"518",545,"National Gay & Lesbian Task Force"
"519",2024,"National Religious Campaign Against Torture Action Fund"
"520",846,"People for the American Way"
"521",1764,"PFLAG, Parents, Families and Friends of Lesbians and Gays"
"522",1816,"Race Forward (formerly known as Applied Research Center)"
"523",2401,"Stand Against Spying"
"524",1692,"The Arc"
"525",956,"UnidosUS (formerly known as National Council of La Raza)"
"526",1292,"United To End Genocide (formerly known as the Save Darfur Coalition and Genocide Intervention Network)"
"527",2403,"Venn Institute"
"528",1913,"South Florida 9-12"
"529",613,"America Civil Liberties Union of Michigan"
"530",1337,"Equality Michigan"
"531",343,"Gay and Lesbian Victory Fund and Leadership Institute"
"532",1606,"Pride Source"
"533",811,"Triangle Pride PAC"
"534",667,"American Civil Liberties Union of Missouri (formerly American Civil Liberties Union of Eastern Missouri)"
"535",1302,"Gay and Lesbian Victory Fund and Leadership Institute"
"536",39,"Privacy Rights Education Project"
"537",1322,"PROMO- For the Personal Rights of Missourians"
"538",1346,"Montana Human Rights Network"
"539",876,"Gay and Lesbian Victory Fund and Leadership Institute"
"540",1770,"Idaho State Independent Living Council"
"541",1305,"Idaho Women's Network"
"542",1306,"Gay and Lesbian Victory Fund and Leadership Institute"
"543",1024,"Georgia Equality"
"544",377,"American Civil Liberties Union of Indiana"
"545",841,"Gay and Lesbian Victory Fund and Leadership Institute"
"546",2490,"Liberty Minnesota"
"547",1479,"OutFront Minnesota"
"548",1727,"Stonewall DFL"
"549",1774,"Voices for Racial Justice"
"550",228,"Gay and Lesbian Victory Fund and Leadership Institute"
"551",1634,"Delaware Liberty Fund"
"552",267,"American Civil Liberties Union of Iowa"
"553",1021,"Citizen Action Illinois"
"554",262,"Equality Illinois"
"555",1277,"Illinois Civil Justice League"
"556",383,"American Civil Liberties Union of North Carolina"
"557",296,"Empire State Pride Agenda"
"558",136,"Gay and Lesbian Victory Fund and Leadership Institute"
"559",2040,"Lambda Independent Democrats of Brooklyn"
"560",865,"New York Civil Liberties Union"
"561",1600,"Asian Americans for Civil Rights and Equality"
"562",2524,"California Civil Liberties Advocacy"
"563",589,"California Communities United Institute"
"564",947,"Gay & Lesbian Victory Fund and Leadership Institute"
"565",2212,"Honor PAC"
"566",2301,"Lambda Letters Project"
"567",338,"Race Forward"
"568",2083,"Republican Liberty Caucus of California"
"569",576,"ACLU of Colorado"
"570",627,"Equal Rights Colorado"
"571",159,"Gay and Lesbian Victory Fund and Leadership Institute"
"572",2521,"Principles of Liberty"
"573",1998,"Women's Lobby of Colorado"
"574",1830,"Border Action Network"
"575",1091,"Equality Arizona"
"576",359,"American Civil Liberties Union of Oregon"
"577",2080,"North Dakota Human Rights Coalition"
"578",1318,"Rhode Island ACLU"
"579",2502,"South Carolina Equality Coalition"
"580",246,"South Carolina Gay & Lesbian Pride Movement"
"581",1037,"Texas NAACP"
"582",490,"Equality Utah"
"583",1353,"Gay and Lesbian Victory Fund and Leadership Institute"
"584",2414,"Libertas Institute"
"585",1766,"ACLU of Wisconsin"
"586",1017,"Fair Wisconsin"
"587",1459,"American Civil Liberties Union of Washington"
"588",917,"Equal Rights Washington"
"589",1553,"First American Education Project"
"590",1468,"Seattle Metropolitan Elections Committee"
"591",1411,"New Hampshire Liberty Alliance"
"592",631,"Equality Maine"
"593",1394,"Gay and Lesbian Victory Fund and Leadership Institute"
"594",912,"Equality Maryland"
"595",1453,"American Civil Liberties Union of New Mexico"
"596",59,"Gay and Lesbian Victory Fund and Leadership Institute"
"597",1677,"Massachusetts Gay and Lesbian Political Caucus"
"598",1076,"Gay and Lesbian Victory Fund and Leadership Institute"
"599",365,"Vermont Fund for Families"
"600",1613,"Americans United for Separation of Church and State"
"601",1901,"disAbility Votes! PAC"
"602",958,"Equality Virginia"
"603",1899,"Ethiopian-Americans for Change"
"604",1880,"LGBT Democrats of Virginia"
"605",2602,"The Middle Resolution"
"606",1375,"New Jersey Lesbian and Gay Coalition"
"607",925,"Louisiana ACLU"
"608",255,"Louisiana Electorate of Gays and Lesbians, Inc."
"609",1046,"Citizens United for Rehabilitation of Errants"
"610",2407,"National Association of Police Organizations"
"611",1691,"National Criminal Justice Association"
"612",1964,"Central Florida Police Benevolent Association"
"613",1980,"Crime Victims United of California"
"614",1924,"Peace Officers Research Association of California"
"615",1402,"Arizona Domestic Violence Council"
"616",1423,"Arizona Police Association"
"617",1728,"Crime Victims United"
"618",2141,"Oregon Anti-Crime Alliance"
"619",280,"Texas Moratorium Network"
"620",1053,"Maine Women's Lobby"
"621",1903,"State Police Association of Massachusetts"
"622",1884,"New Jersey Crime Victims' Law Center"
"623",1888,"New Jersey Fraternal Order of Police"
"624",725,"Center for Security Policy"
"625",101,"Council for a Livable World"
"626",1974,"Keep America Safe"
"627",1975,"National Defense PAC"
"628",1957,"One Nation PAC"
"629",812,"Peace Action West"
"630",1972,"Senate Conservatives Fund"
"631",1936,"Voices for Creative Nonviolence"
"632",1197,"Women's Action for New Directions (WAND) and WILL"
"633",2482,"STAR PAC"
"634",1404,"Drug Policy Alliance Network"
"635",1703,"National Association for Addiction Professionals (formerly National Association of Alcohol and Drug Abuse Counselors)"
"636",225,"Illinois Churches in Action on Alcohol and Addiction Problems- ILLCAAAP"
"637",880,"Drug Policy Forum of California (DPFCA)"
"638",1983,"DrugSense"
"639",2337,"American Association of Colleges for Teacher Education"
"640",873,"American Federation of Teachers"
"641",668,"American Security Council Foundation"
"642",1810,"Association For Supervision and Curriculum Development"
"643",1933,"Home School Legal Defense Association"
"644",1015,"National Education Association"
"645",2487,"TeacherPAC"
"646",1757,"Teachers of English to Speakers of Other Languages (TESOL)"
"647",1848,"The American Hellenic Educational Progressive Association"
"648",2183,"The Center for Education Reform"
"649",2196,"The Network for Public Education"
"650",2538,"Florida Education Association"
"651",2077,"Foundation for Florida's Future"
